date,store_id,dept_id,sales,prediction
2015-07-27,CA_1,HOBBIES_2,-0.22914798835785583,
2015-07-28,CA_1,HOBBIES_2,-0.11350927482751812,
2015-07-29,CA_1,HOBBIES_2,-0.3098039199714863,
2015-07-30,CA_1,HOBBIES_2,-0.0506099933550872,
2015-07-31,CA_1,HOBBIES_2,-0.1549019599857432,
2015-08-01,CA_1,HOBBIES_2,-0.22914798835785583,
2015-08-02,CA_1,HOBBIES_2,-0.1549019599857432,
2015-08-03,CA_1,HOBBIES_2,-0.09691001300805639,
2015-08-04,CA_1,HOBBIES_2,-0.4559319556497244,
2015-08-05,CA_1,HOBBIES_2,-0.25181197299379954,
2015-08-06,CA_1,HOBBIES_2,-0.14874165128092473,
2015-08-07,CA_1,HOBBIES_2,-0.045757490560675115,
2015-08-08,CA_1,HOBBIES_2,0.08990511143939792,
2015-08-09,CA_1,HOBBIES_2,-0.026872146400301365,
2015-08-10,CA_1,HOBBIES_2,-0.0506099933550872,
2015-08-11,CA_1,HOBBIES_2,-0.1549019599857432,
2015-08-12,CA_1,HOBBIES_2,-0.12493873660829993,
2015-08-13,CA_1,HOBBIES_2,-0.25181197299379954,
2015-08-14,CA_1,HOBBIES_2,-0.0809219076239261,
2015-08-15,CA_1,HOBBIES_2,0.06445798922691845,
2015-08-16,CA_1,HOBBIES_2,-0.07058107428570727,
2015-08-17,CA_1,HOBBIES_2,-0.10790539730951959,
2015-08-18,CA_1,HOBBIES_2,-0.24412514432750865,
2015-08-19,CA_1,HOBBIES_2,-0.2006594505464183,
2015-08-20,CA_1,HOBBIES_2,-0.25181197299379954,
2015-08-21,CA_1,HOBBIES_2,-0.10790539730951959,
2015-08-22,CA_1,HOBBIES_2,-0.3010299956639812,
2015-08-23,CA_1,HOBBIES_2,-0.14874165128092473,
2015-08-24,CA_1,HOBBIES_2,-0.3979400086720376,
2015-08-25,CA_1,HOBBIES_2,-0.14874165128092473,
2015-08-26,CA_1,HOBBIES_2,-0.36653154442041347,
2015-08-27,CA_1,HOBBIES_2,-0.16749108729376364,
2015-08-28,CA_1,HOBBIES_2,-0.1804560644581313,
2015-08-29,CA_1,HOBBIES_2,-0.3098039199714863,
2015-08-30,CA_1,HOBBIES_2,-0.2076083105017461,
2015-08-31,CA_1,HOBBIES_2,-0.09691001300805639,
2015-09-01,CA_1,HOBBIES_2,-0.585026652029182,
2015-09-02,CA_1,HOBBIES_2,-0.5528419686577808,
2015-09-03,CA_1,HOBBIES_2,-0.2839966563652008,
2015-09-04,CA_1,HOBBIES_2,-0.1804560644581313,
2015-09-05,CA_1,HOBBIES_2,-0.09691001300805639,
2015-09-06,CA_1,HOBBIES_2,0.05307844348341968,
2015-09-07,CA_1,HOBBIES_2,-0.21467016498923297,
2015-09-08,CA_1,HOBBIES_2,-0.1804560644581313,
2015-09-09,CA_1,HOBBIES_2,-0.5228787452803376,
2015-09-10,CA_1,HOBBIES_2,-0.4814860601221125,
2015-09-11,CA_1,HOBBIES_2,-0.22914798835785583,
2015-09-12,CA_1,HOBBIES_2,-0.08618614761628333,
2015-09-13,CA_1,HOBBIES_2,-0.21467016498923297,
2015-09-14,CA_1,HOBBIES_2,-0.1938200260161128,
2015-09-15,CA_1,HOBBIES_2,-0.21467016498923297,
2015-09-16,CA_1,HOBBIES_2,-0.2676062401770315,
2015-09-17,CA_1,HOBBIES_2,-0.022276394711152253,
2015-09-18,CA_1,HOBBIES_2,-0.16749108729376364,
2015-09-19,CA_1,HOBBIES_2,-0.1366771398795441,
2015-09-20,CA_1,HOBBIES_2,0.004321373782642578,
2015-09-21,CA_1,HOBBIES_2,-0.36653154442041347,
2015-09-22,CA_1,HOBBIES_2,-0.16115090926274472,
2015-09-23,CA_1,HOBBIES_2,-0.3979400086720376,
2015-09-24,CA_1,HOBBIES_2,-0.3279021420642826,
2015-09-25,CA_1,HOBBIES_2,-0.1366771398795441,
2015-09-26,CA_1,HOBBIES_2,-0.16115090926274472,
2015-09-27,CA_1,HOBBIES_2,-0.1804560644581313,
2015-09-28,CA_1,HOBBIES_2,-0.5228787452803376,
2015-09-29,CA_1,HOBBIES_2,-0.24412514432750865,
2015-09-30,CA_1,HOBBIES_2,-0.2676062401770315,
2015-10-01,CA_1,HOBBIES_2,-0.36653154442041347,
2015-10-02,CA_1,HOBBIES_2,-0.25181197299379954,
2015-10-03,CA_1,HOBBIES_2,-0.07058107428570727,
2015-10-04,CA_1,HOBBIES_2,0.1205739312058499,
2015-10-05,CA_1,HOBBIES_2,-0.21467016498923297,
2015-10-06,CA_1,HOBBIES_2,-0.3098039199714863,
2015-10-07,CA_1,HOBBIES_2,-0.07058107428570727,
2015-10-08,CA_1,HOBBIES_2,-0.1938200260161128,
2015-10-09,CA_1,HOBBIES_2,-0.16115090926274472,
2015-10-10,CA_1,HOBBIES_2,0.08990511143939792,
2015-10-11,CA_1,HOBBIES_2,-0.022276394711152253,
2015-10-12,CA_1,HOBBIES_2,-0.1804560644581313,
2015-10-13,CA_1,HOBBIES_2,-0.24412514432750865,
2015-10-14,CA_1,HOBBIES_2,-0.03621217265444471,
2015-10-15,CA_1,HOBBIES_2,-0.08618614761628333,
2015-10-16,CA_1,HOBBIES_2,0.21218760440395779,
2015-10-17,CA_1,HOBBIES_2,-0.0809219076239261,
2015-10-18,CA_1,HOBBIES_2,0.15836249209524964,
2015-10-19,CA_1,HOBBIES_2,0.05307844348341968,
2015-10-20,CA_1,HOBBIES_2,0.1367205671564068,
2015-10-21,CA_1,HOBBIES_2,0.15836249209524964,
2015-10-22,CA_1,HOBBIES_2,0.287801729930226,
2015-10-23,CA_1,HOBBIES_2,-0.1804560644581313,
2015-10-24,CA_1,HOBBIES_2,0.08990511143939792,
2015-10-25,CA_1,HOBBIES_2,0.19865708695442263,
2015-10-26,CA_1,HOBBIES_2,-0.09691001300805639,
2015-10-27,CA_1,HOBBIES_2,-0.045757490560675115,
2015-10-28,CA_1,HOBBIES_2,-0.004364805402450088,
2015-10-29,CA_1,HOBBIES_2,0.05307844348341968,
2015-10-30,CA_1,HOBBIES_2,0.14921911265537988,
2015-10-31,CA_1,HOBBIES_2,0.1205739312058499,
2015-11-01,CA_1,HOBBIES_2,0.03342375548694973,
2015-11-02,CA_1,HOBBIES_2,-0.2839966563652008,
2015-11-03,CA_1,HOBBIES_2,-0.2676062401770315,
2015-11-04,CA_1,HOBBIES_2,0.008600171761917567,
2015-11-05,CA_1,HOBBIES_2,-0.16115090926274472,
2015-11-06,CA_1,HOBBIES_2,0.03342375548694973,
2015-11-07,CA_1,HOBBIES_2,0.07188200730612536,
2015-11-08,CA_1,HOBBIES_2,0.13033376849500614,
2015-11-09,CA_1,HOBBIES_2,-0.21467016498923297,
2015-11-10,CA_1,HOBBIES_2,-0.16115090926274472,
2015-11-11,CA_1,HOBBIES_2,0.008600171761917567,
2015-11-12,CA_1,HOBBIES_2,-0.44369749923271273,
2015-11-13,CA_1,HOBBIES_2,-0.12493873660829993,
2015-11-14,CA_1,HOBBIES_2,-0.22914798835785583,
2015-11-15,CA_1,HOBBIES_2,0.17897694729316943,
2015-11-16,CA_1,HOBBIES_2,-0.0809219076239261,
2015-11-17,CA_1,HOBBIES_2,-0.1366771398795441,
2015-11-18,CA_1,HOBBIES_2,0.05307844348341968,
2015-11-19,CA_1,HOBBIES_2,-0.2676062401770315,
2015-11-20,CA_1,HOBBIES_2,-0.16749108729376364,
2015-11-21,CA_1,HOBBIES_2,-0.0809219076239261,
2015-11-22,CA_1,HOBBIES_2,0.01703333929878037,
2015-11-23,CA_1,HOBBIES_2,-0.1366771398795441,
2015-11-24,CA_1,HOBBIES_2,-0.03621217265444471,
2015-11-25,CA_1,HOBBIES_2,-0.08618614761628333,
2015-11-26,CA_1,HOBBIES_2,-0.619788758288394,
2015-11-27,CA_1,HOBBIES_2,-0.004364805402450088,
2015-11-28,CA_1,HOBBIES_2,0.05690485133647255,
2015-11-29,CA_1,HOBBIES_2,-0.01322826573375516,
2015-11-30,CA_1,HOBBIES_2,-0.16115090926274472,
2015-12-01,CA_1,HOBBIES_2,-0.1366771398795441,
2015-12-02,CA_1,HOBBIES_2,-0.07058107428570727,
2015-12-03,CA_1,HOBBIES_2,0.008600171761917567,
2015-12-04,CA_1,HOBBIES_2,0.07188200730612536,
2015-12-05,CA_1,HOBBIES_2,0.08278537031645007,
2015-12-06,CA_1,HOBBIES_2,0.07188200730612536,
2015-12-07,CA_1,HOBBIES_2,-0.09151498112135022,
2015-12-08,CA_1,HOBBIES_2,-0.10790539730951959,
2015-12-09,CA_1,HOBBIES_2,-0.1366771398795441,
2015-12-10,CA_1,HOBBIES_2,-0.09691001300805639,
2015-12-11,CA_1,HOBBIES_2,-0.09691001300805639,
2015-12-12,CA_1,HOBBIES_2,0.07188200730612536,
2015-12-13,CA_1,HOBBIES_2,0.11394335230683678,
2015-12-14,CA_1,HOBBIES_2,-0.022276394711152253,
2015-12-15,CA_1,HOBBIES_2,0.01703333929878037,
2015-12-16,CA_1,HOBBIES_2,0.14612803567823798,
2015-12-17,CA_1,HOBBIES_2,-0.09691001300805639,
2015-12-18,CA_1,HOBBIES_2,-0.22914798835785583,
2015-12-19,CA_1,HOBBIES_2,-0.004364805402450088,
2015-12-20,CA_1,HOBBIES_2,-0.031517051446064856,
2015-12-21,CA_1,HOBBIES_2,-0.06550154875643228,
2015-12-22,CA_1,HOBBIES_2,-0.11918640771920865,
2015-12-23,CA_1,HOBBIES_2,-0.1938200260161128,
2015-12-24,CA_1,HOBBIES_2,-0.2596373105057561,
2015-12-25,CA_1,HOBBIES_2,0.0,
2015-12-26,CA_1,HOBBIES_2,-0.3979400086720376,
2015-12-27,CA_1,HOBBIES_2,-0.4559319556497244,
2015-12-28,CA_1,HOBBIES_2,-0.3467874862246563,
2015-12-29,CA_1,HOBBIES_2,-0.44369749923271273,
2015-12-30,CA_1,HOBBIES_2,-0.38721614328026455,
2015-12-31,CA_1,HOBBIES_2,-0.5376020021010439,
2016-01-01,CA_1,HOBBIES_2,-0.24412514432750865,
2016-01-02,CA_1,HOBBIES_2,-0.2076083105017461,
2016-01-03,CA_1,HOBBIES_2,-0.21467016498923297,
2016-01-04,CA_1,HOBBIES_2,-0.44369749923271273,
2016-01-05,CA_1,HOBBIES_2,-0.5086383061657274,
2016-01-06,CA_1,HOBBIES_2,-0.3010299956639812,
2016-01-07,CA_1,HOBBIES_2,-0.42021640338318983,
2016-01-08,CA_1,HOBBIES_2,-0.3187587626244128,
2016-01-09,CA_1,HOBBIES_2,-0.11918640771920865,
2016-01-10,CA_1,HOBBIES_2,-0.3187587626244128,
2016-01-11,CA_1,HOBBIES_2,-0.3279021420642826,
2016-01-12,CA_1,HOBBIES_2,-0.585026652029182,
2016-01-13,CA_1,HOBBIES_2,-0.16115090926274472,
2016-01-14,CA_1,HOBBIES_2,-0.2676062401770315,
2016-01-15,CA_1,HOBBIES_2,-0.2676062401770315,
2016-01-16,CA_1,HOBBIES_2,-0.10790539730951959,
2016-01-17,CA_1,HOBBIES_2,-0.05551732784983137,
2016-01-18,CA_1,HOBBIES_2,-0.10790539730951959,
2016-01-19,CA_1,HOBBIES_2,-0.3279021420642826,
2016-01-20,CA_1,HOBBIES_2,-0.38721614328026455,
2016-01-21,CA_1,HOBBIES_2,-0.24412514432750865,
2016-01-22,CA_1,HOBBIES_2,-0.17392519729917352,
2016-01-23,CA_1,HOBBIES_2,-0.0809219076239261,
2016-01-24,CA_1,HOBBIES_2,-0.11918640771920865,
2016-01-25,CA_1,HOBBIES_2,-0.3187587626244128,
2016-01-26,CA_1,HOBBIES_2,-0.24412514432750865,
2016-01-27,CA_1,HOBBIES_2,-0.36653154442041347,
2016-01-28,CA_1,HOBBIES_2,-0.21467016498923297,
2016-01-29,CA_1,HOBBIES_2,-0.2596373105057561,
2016-01-30,CA_1,HOBBIES_2,0.14612803567823798,
2016-01-31,CA_1,HOBBIES_2,0.05690485133647255,
2016-02-01,CA_1,HOBBIES_2,-0.3010299956639812,
2016-02-02,CA_1,HOBBIES_2,-0.0809219076239261,
2016-02-03,CA_1,HOBBIES_2,-0.07058107428570727,
2016-02-04,CA_1,HOBBIES_2,-0.3279021420642826,
2016-02-05,CA_1,HOBBIES_2,-0.1938200260161128,
2016-02-06,CA_1,HOBBIES_2,-0.004364805402450088,
2016-02-07,CA_1,HOBBIES_2,-0.3467874862246563,
2016-02-08,CA_1,HOBBIES_2,-0.1804560644581313,
2016-02-09,CA_1,HOBBIES_2,-0.05551732784983137,
2016-02-10,CA_1,HOBBIES_2,-0.3279021420642826,
2016-02-11,CA_1,HOBBIES_2,-0.07058107428570727,
2016-02-12,CA_1,HOBBIES_2,-0.21467016498923297,
2016-02-13,CA_1,HOBBIES_2,-0.09151498112135022,
2016-02-14,CA_1,HOBBIES_2,-0.022276394711152253,
2016-02-15,CA_1,HOBBIES_2,-0.24412514432750865,
2016-02-16,CA_1,HOBBIES_2,-0.5376020021010439,
2016-02-17,CA_1,HOBBIES_2,-0.5086383061657274,
2016-02-18,CA_1,HOBBIES_2,-0.13076828026902382,
2016-02-19,CA_1,HOBBIES_2,-0.2596373105057561,
2016-02-20,CA_1,HOBBIES_2,-0.17392519729917352,
2016-02-21,CA_1,HOBBIES_2,-0.0809219076239261,
2016-02-22,CA_1,HOBBIES_2,-0.05551732784983137,
2016-02-23,CA_1,HOBBIES_2,-0.38721614328026455,
2016-02-24,CA_1,HOBBIES_2,-0.0809219076239261,
2016-02-25,CA_1,HOBBIES_2,-0.3010299956639812,
2016-02-26,CA_1,HOBBIES_2,-0.022276394711152253,
2016-02-27,CA_1,HOBBIES_2,0.06445798922691845,
2016-02-28,CA_1,HOBBIES_2,-0.11918640771920865,
2016-02-29,CA_1,HOBBIES_2,-0.24412514432750865,
2016-03-01,CA_1,HOBBIES_2,-0.36653154442041347,
2016-03-02,CA_1,HOBBIES_2,-0.0809219076239261,
2016-03-03,CA_1,HOBBIES_2,-0.2076083105017461,
2016-03-04,CA_1,HOBBIES_2,-0.2076083105017461,
2016-03-05,CA_1,HOBBIES_2,-0.05551732784983137,
2016-03-06,CA_1,HOBBIES_2,-0.09691001300805639,
2016-03-07,CA_1,HOBBIES_2,-0.10790539730951959,
2016-03-08,CA_1,HOBBIES_2,-0.14874165128092473,
2016-03-09,CA_1,HOBBIES_2,-0.38721614328026455,
2016-03-10,CA_1,HOBBIES_2,-0.22914798835785583,
2016-03-11,CA_1,HOBBIES_2,-0.3010299956639812,
2016-03-12,CA_1,HOBBIES_2,-0.14874165128092473,
2016-03-13,CA_1,HOBBIES_2,0.11394335230683678,
2016-03-14,CA_1,HOBBIES_2,-0.045757490560675115,
2016-03-15,CA_1,HOBBIES_2,-0.031517051446064856,
2016-03-16,CA_1,HOBBIES_2,-0.17392519729917352,
2016-03-17,CA_1,HOBBIES_2,-0.5528419686577808,
2016-03-18,CA_1,HOBBIES_2,-0.045757490560675115,
2016-03-19,CA_1,HOBBIES_2,0.008600171761917567,
2016-03-20,CA_1,HOBBIES_2,-0.09151498112135022,
2016-03-21,CA_1,HOBBIES_2,-0.07058107428570727,
2016-03-22,CA_1,HOBBIES_2,-0.16115090926274472,
2016-03-23,CA_1,HOBBIES_2,-0.14874165128092473,
2016-03-24,CA_1,HOBBIES_2,-0.3010299956639812,
2016-03-25,CA_1,HOBBIES_2,-0.17392519729917352,
2016-03-26,CA_1,HOBBIES_2,-0.03621217265444471,
2016-03-27,CA_1,HOBBIES_2,-0.2676062401770315,
2016-03-28,CA_1,HOBBIES_2,-0.36653154442041347,
2016-03-29,CA_1,HOBBIES_2,-0.1804560644581313,
2016-03-30,CA_1,HOBBIES_2,-0.11918640771920865,
2016-03-31,CA_1,HOBBIES_2,-0.06550154875643228,
2016-04-01,CA_1,HOBBIES_2,-0.16115090926274472,
2016-04-02,CA_1,HOBBIES_2,0.01703333929878037,
2016-04-03,CA_1,HOBBIES_2,-0.2676062401770315,
2016-04-04,CA_1,HOBBIES_2,-0.3279021420642826,
2016-04-05,CA_1,HOBBIES_2,-0.36653154442041347,
2016-04-06,CA_1,HOBBIES_2,-0.38721614328026455,
2016-04-07,CA_1,HOBBIES_2,-0.01322826573375516,
2016-04-08,CA_1,HOBBIES_2,-0.2676062401770315,
2016-04-09,CA_1,HOBBIES_2,-0.2076083105017461,
2016-04-10,CA_1,HOBBIES_2,-0.11918640771920865,
2016-04-11,CA_1,HOBBIES_2,-0.38721614328026455,
2016-04-12,CA_1,HOBBIES_2,-0.44369749923271273,
2016-04-13,CA_1,HOBBIES_2,-0.07058107428570727,
2016-04-14,CA_1,HOBBIES_2,-0.5086383061657274,
2016-04-15,CA_1,HOBBIES_2,-0.2676062401770315,
2016-04-16,CA_1,HOBBIES_2,-0.2596373105057561,
2016-04-17,CA_1,HOBBIES_2,0.0,
2016-04-18,CA_1,HOBBIES_2,-0.36653154442041347,
2016-04-19,CA_1,HOBBIES_2,-0.22914798835785583,
2016-04-20,CA_1,HOBBIES_2,-0.2839966563652008,
2016-04-21,CA_1,HOBBIES_2,-0.2839966563652008,
2016-04-22,CA_1,HOBBIES_2,-0.01322826573375516,
2016-04-23,CA_1,HOBBIES_2,-0.07058107428570727,
2016-04-24,CA_1,HOBBIES_2,0.10037054511756291,
2014-09-30,CA_1,HOUSEHOLD_1,0.7944880466591696,
2014-10-01,CA_1,HOUSEHOLD_1,0.725094521081469,
2014-10-02,CA_1,HOUSEHOLD_1,0.919601023784111,
2014-10-03,CA_1,HOUSEHOLD_1,0.865103974641128,
2014-10-04,CA_1,HOUSEHOLD_1,0.9599948383284161,
2014-10-05,CA_1,HOUSEHOLD_1,1.0437551269686796,
2014-10-06,CA_1,HOUSEHOLD_1,0.8375884382355112,
2014-10-07,CA_1,HOUSEHOLD_1,0.8267225201689921,
2014-10-08,CA_1,HOUSEHOLD_1,0.7759743311293691,
2014-10-09,CA_1,HOUSEHOLD_1,0.7275412570285564,
2014-10-10,CA_1,HOUSEHOLD_1,0.8215135284047732,
2014-10-11,CA_1,HOUSEHOLD_1,0.9454685851318197,
2014-10-12,CA_1,HOUSEHOLD_1,0.9647309210536293,
2014-10-13,CA_1,HOUSEHOLD_1,0.846955325019824,
2014-10-14,CA_1,HOUSEHOLD_1,0.6866362692622934,
2014-10-15,CA_1,HOUSEHOLD_1,0.7902851640332417,
2014-10-16,CA_1,HOUSEHOLD_1,0.7371926427047373,
2014-10-17,CA_1,HOUSEHOLD_1,0.7937903846908186,
2014-10-18,CA_1,HOUSEHOLD_1,0.9907826918031377,
2014-10-19,CA_1,HOUSEHOLD_1,0.9934362304976116,
2014-10-20,CA_1,HOUSEHOLD_1,0.8318697742805017,
2014-10-21,CA_1,HOUSEHOLD_1,0.725094521081469,
2014-10-22,CA_1,HOUSEHOLD_1,0.6532125137753437,
2014-10-23,CA_1,HOUSEHOLD_1,0.7528164311882715,
2014-10-24,CA_1,HOUSEHOLD_1,0.8135809885681919,
2014-10-25,CA_1,HOUSEHOLD_1,0.9689496809813426,
2014-10-26,CA_1,HOUSEHOLD_1,0.9652017010259121,
2014-10-27,CA_1,HOUSEHOLD_1,0.8228216453031046,
2014-10-28,CA_1,HOUSEHOLD_1,0.6720978579357175,
2014-10-29,CA_1,HOUSEHOLD_1,0.5877109650189114,
2014-10-30,CA_1,HOUSEHOLD_1,0.7075701760979364,
2014-10-31,CA_1,HOUSEHOLD_1,0.7151673578484579,
2014-11-01,CA_1,HOUSEHOLD_1,1.02816441942447,
2014-11-02,CA_1,HOUSEHOLD_1,1.0421815945157662,
2014-11-03,CA_1,HOUSEHOLD_1,0.9003671286564703,
2014-11-04,CA_1,HOUSEHOLD_1,0.7339992865383869,
2014-11-05,CA_1,HOUSEHOLD_1,0.7664128471123994,
2014-11-06,CA_1,HOUSEHOLD_1,0.724275869600789,
2014-11-07,CA_1,HOUSEHOLD_1,0.7909884750888159,
2014-11-08,CA_1,HOUSEHOLD_1,0.9527924430440922,
2014-11-09,CA_1,HOUSEHOLD_1,0.9703468762300933,
2014-11-10,CA_1,HOUSEHOLD_1,0.7909884750888159,
2014-11-11,CA_1,HOUSEHOLD_1,0.7450747915820575,
2014-11-12,CA_1,HOUSEHOLD_1,0.6739419986340878,
2014-11-13,CA_1,HOUSEHOLD_1,0.6580113966571124,
2014-11-14,CA_1,HOUSEHOLD_1,0.7641761323903307,
2014-11-15,CA_1,HOUSEHOLD_1,0.8904210188009143,
2014-11-16,CA_1,HOUSEHOLD_1,0.9647309210536293,
2014-11-17,CA_1,HOUSEHOLD_1,0.7331972651065695,
2014-11-18,CA_1,HOUSEHOLD_1,0.6901960800285137,
2014-11-19,CA_1,HOUSEHOLD_1,0.6599162000698503,
2014-11-20,CA_1,HOUSEHOLD_1,0.7466341989375788,
2014-11-21,CA_1,HOUSEHOLD_1,0.7528164311882715,
2014-11-22,CA_1,HOUSEHOLD_1,0.9599948383284161,
2014-11-23,CA_1,HOUSEHOLD_1,0.9527924430440922,
2014-11-24,CA_1,HOUSEHOLD_1,0.8401060944567578,
2014-11-25,CA_1,HOUSEHOLD_1,0.8020892578817327,
2014-11-26,CA_1,HOUSEHOLD_1,0.8169038393756602,
2014-11-27,CA_1,HOUSEHOLD_1,0.46686762035410945,
2014-11-28,CA_1,HOUSEHOLD_1,0.6785183790401139,
2014-11-29,CA_1,HOUSEHOLD_1,0.8627275283179747,
2014-11-30,CA_1,HOUSEHOLD_1,0.9153998352122699,
2014-12-01,CA_1,HOUSEHOLD_1,0.8382192219076258,
2014-12-02,CA_1,HOUSEHOLD_1,0.6757783416740851,
2014-12-03,CA_1,HOUSEHOLD_1,0.7427251313046983,
2014-12-04,CA_1,HOUSEHOLD_1,0.8027737252919757,
2014-12-05,CA_1,HOUSEHOLD_1,0.8785217955012066,
2014-12-06,CA_1,HOUSEHOLD_1,0.9493900066449128,
2014-12-07,CA_1,HOUSEHOLD_1,0.9449759084120479,
2014-12-08,CA_1,HOUSEHOLD_1,0.7723217067229198,
2014-12-09,CA_1,HOUSEHOLD_1,0.7427251313046983,
2014-12-10,CA_1,HOUSEHOLD_1,0.7379873263334308,
2014-12-11,CA_1,HOUSEHOLD_1,0.4712917110589386,
2014-12-12,CA_1,HOUSEHOLD_1,0.72916478969277,
2014-12-13,CA_1,HOUSEHOLD_1,0.8926510338773004,
2014-12-14,CA_1,HOUSEHOLD_1,0.9876662649262746,
2014-12-15,CA_1,HOUSEHOLD_1,0.6730209071288962,
2014-12-16,CA_1,HOUSEHOLD_1,0.7259116322950482,
2014-12-17,CA_1,HOUSEHOLD_1,0.6757783416740851,
2014-12-18,CA_1,HOUSEHOLD_1,0.6839471307515121,
2014-12-19,CA_1,HOUSEHOLD_1,0.6637009253896482,
2014-12-20,CA_1,HOUSEHOLD_1,0.8762178405916422,
2014-12-21,CA_1,HOUSEHOLD_1,0.9036325160842377,
2014-12-22,CA_1,HOUSEHOLD_1,0.8305886686851442,
2014-12-23,CA_1,HOUSEHOLD_1,0.7649229846498885,
2014-12-24,CA_1,HOUSEHOLD_1,0.6364878963533654,
2014-12-25,CA_1,HOUSEHOLD_1,0.0,
2014-12-26,CA_1,HOUSEHOLD_1,0.7759743311293691,
2014-12-27,CA_1,HOUSEHOLD_1,0.8727388274726688,
2014-12-28,CA_1,HOUSEHOLD_1,0.9247959957979122,
2014-12-29,CA_1,HOUSEHOLD_1,0.7745169657285496,
2014-12-30,CA_1,HOUSEHOLD_1,0.7723217067229198,
2014-12-31,CA_1,HOUSEHOLD_1,0.7604224834232121,
2015-01-01,CA_1,HOUSEHOLD_1,0.69810054562339,
2015-01-02,CA_1,HOUSEHOLD_1,0.8790958795000727,
2015-01-03,CA_1,HOUSEHOLD_1,0.983175072037813,
2015-01-04,CA_1,HOUSEHOLD_1,0.8615344108590378,
2015-01-05,CA_1,HOUSEHOLD_1,0.7649229846498885,
2015-01-06,CA_1,HOUSEHOLD_1,0.6424645202421213,
2015-01-07,CA_1,HOUSEHOLD_1,0.615950051656401,
2015-01-08,CA_1,HOUSEHOLD_1,0.6998377258672457,
2015-01-09,CA_1,HOUSEHOLD_1,0.7427251313046983,
2015-01-10,CA_1,HOUSEHOLD_1,0.8926510338773004,
2015-01-11,CA_1,HOUSEHOLD_1,0.9459607035775686,
2015-01-12,CA_1,HOUSEHOLD_1,0.7986506454452689,
2015-01-13,CA_1,HOUSEHOLD_1,0.7007037171450193,
2015-01-14,CA_1,HOUSEHOLD_1,0.6683859166900001,
2015-01-15,CA_1,HOUSEHOLD_1,0.7075701760979364,
2015-01-16,CA_1,HOUSEHOLD_1,0.7788744720027395,
2015-01-17,CA_1,HOUSEHOLD_1,0.909020854211156,
2015-01-18,CA_1,HOUSEHOLD_1,0.9206450014067876,
2015-01-19,CA_1,HOUSEHOLD_1,0.8506462351830666,
2015-01-20,CA_1,HOUSEHOLD_1,0.7058637122839193,
2015-01-21,CA_1,HOUSEHOLD_1,0.7109631189952756,
2015-01-22,CA_1,HOUSEHOLD_1,0.615950051656401,
2015-01-23,CA_1,HOUSEHOLD_1,0.829946695941636,
2015-01-24,CA_1,HOUSEHOLD_1,0.9459607035775686,
2015-01-25,CA_1,HOUSEHOLD_1,1.021189299069938,
2015-01-26,CA_1,HOUSEHOLD_1,0.7193312869837267,
2015-01-27,CA_1,HOUSEHOLD_1,0.6693168805661122,
2015-01-28,CA_1,HOUSEHOLD_1,0.6541765418779605,
2015-01-29,CA_1,HOUSEHOLD_1,0.7176705030022621,
2015-01-30,CA_1,HOUSEHOLD_1,0.8567288903828827,
2015-01-31,CA_1,HOUSEHOLD_1,1.0038911662369105,
2015-02-01,CA_1,HOUSEHOLD_1,0.9637878273455552,
2015-02-02,CA_1,HOUSEHOLD_1,0.8041394323353505,
2015-02-03,CA_1,HOUSEHOLD_1,0.8102325179950841,
2015-02-04,CA_1,HOUSEHOLD_1,0.7551122663950712,
2015-02-05,CA_1,HOUSEHOLD_1,0.8169038393756602,
2015-02-06,CA_1,HOUSEHOLD_1,0.7752462597402364,
2015-02-07,CA_1,HOUSEHOLD_1,1.024485667699167,
2015-02-08,CA_1,HOUSEHOLD_1,0.9960736544852753,
2015-02-09,CA_1,HOUSEHOLD_1,0.909020854211156,
2015-02-10,CA_1,HOUSEHOLD_1,0.7737864449811935,
2015-02-11,CA_1,HOUSEHOLD_1,0.7909884750888159,
2015-02-12,CA_1,HOUSEHOLD_1,0.7795964912578245,
2015-02-13,CA_1,HOUSEHOLD_1,0.7944880466591696,
2015-02-14,CA_1,HOUSEHOLD_1,0.8674674878590515,
2015-02-15,CA_1,HOUSEHOLD_1,0.9385197251764918,
2015-02-16,CA_1,HOUSEHOLD_1,0.8819549713396004,
2015-02-17,CA_1,HOUSEHOLD_1,0.7930916001765802,
2015-02-18,CA_1,HOUSEHOLD_1,0.7015679850559274,
2015-02-19,CA_1,HOUSEHOLD_1,0.7041505168397991,
2015-02-20,CA_1,HOUSEHOLD_1,0.8202014594856403,
2015-02-21,CA_1,HOUSEHOLD_1,0.9052560487484512,
2015-02-22,CA_1,HOUSEHOLD_1,1.0056094453602804,
2015-02-23,CA_1,HOUSEHOLD_1,0.7979596437371961,
2015-02-24,CA_1,HOUSEHOLD_1,0.6618126855372612,
2015-02-25,CA_1,HOUSEHOLD_1,0.6901960800285137,
2015-02-26,CA_1,HOUSEHOLD_1,0.69810054562339,
2015-02-27,CA_1,HOUSEHOLD_1,0.8267225201689921,
2015-02-28,CA_1,HOUSEHOLD_1,0.9840770339028309,
2015-03-01,CA_1,HOUSEHOLD_1,0.9740509027928774,
2015-03-02,CA_1,HOUSEHOLD_1,0.8388490907372553,
2015-03-03,CA_1,HOUSEHOLD_1,0.8413594704548549,
2015-03-04,CA_1,HOUSEHOLD_1,0.7551122663950712,
